"","Sample1","Sample2","Sample3","Sample4","Sample5","Sample6","Sample7","Sample8","Sample9","Sample10","Sample11","Sample12","Sample13","Sample14","Sample15","Sample16","Sample17","Sample18","Sample19","Sample20","Sample21","Sample22","Sample23","Sample24","Sample25","Sample26"
"Orn_0.0",0.967464955612073,0.940844462135063,0.965216978946289,0.936218404360418,0.932677460640652,0.86305617534147,0.970807950262427,0.948763573361543,0.932627849833859,0.813739685517673,0.814031299092467,0.850463111118764,0.962819330604003,0.938948569469895,0.959834707532948,0.915309505511877,0.927712205531394,0.891358095257579,0.929456160405283,0.948884043502725,0.894633204872142,0.880273096319396,0.951186516803377,0.956023473635076,0.938540580235496,0.929879760757005
"Orn_1.1",0.0311284535107964,0.0560768533446553,0.0344284389258899,0.00798468356233448,0.0121754282411361,0.0228252319241436,0.0225840461815867,0.0412964337591563,0.0371176964517518,0.0234805485112371,0.0245868700532098,0.0172657357601154,0.0307854809514171,0.0505624883700247,0.0302278799417413,0.0537177460294719,0.0161177003555859,0.0183457041946498,0.0141233663246718,0.0488640058558365,0.0122041541770783,0.0227885924248175,0.0208382708708661,0.0309268769630412,0.0459647931732944,0.022976541302194
"Orn_2.2",0.00113230472297586,0.00298267457742116,6.70420513934037e-05,0.00638615582884713,0.0122767068757839,0.0163673447535937,0.00198751008952687,0.00201701311602561,0.00311976207818002,0.0195527509344915,0.0176765013964775,0.0114695898012278,0.00114319931533939,0.00150184428903304,0.00203472456040614,0.00247860541280589,0.00975194135393843,0.0104881949681024,0.00614025151485527,0.0021402958241767,0.0080281926006244,0.0152811003634413,0.0023318845157394,0.00181669299915229,0.00151051053856711,0.00340605082369432
"Orn_3.3",0,0,0.000100079036369096,0.0111787885412526,0.0159403149325932,0.0288584893260844,0.000926281913428631,0.00160103657810444,0.0048729225838202,0.046133114092297,0.0443036858727065,0.0290143136556708,0.000953333143024859,0.00177488208686439,0.00154222029594829,0.00482771531389725,0.0125827275503315,0.0227938088522904,0.0115392784416698,0,0.0215814402992708,0.024070303615074,0.00450762272880009,0.00222979744212956,0.00277231444021199,0.00825831242215219
"Orn_4.4",0.000200908942674803,4.70230131630352e-05,0.000115410292650816,0.00236213127632671,0.00367800481680612,0.00655243504935153,0.000214181768902127,0.00026150214242407,0.00106326725510743,0.00572332626094995,0.00549122410413774,0.00562039518262207,0.000359143342002347,0.000342325024225321,0.000328312001714552,0.0010996575136293,0.00798681755870075,0.00601631350923597,0.00252753489362343,4.99283188304945e-05,0.00355472028855864,0.0119545542954605,0.00117733782939691,0.000456886194836274,0.000733466155466677,0.00157150675649208
"Orn_5.5",7.33772114797915e-05,4.89869296971575e-05,7.20507474077526e-05,0.0358698364308209,0.023252084493029,0.0623403236053564,0.00348002978412909,0.00606044104274697,0.0211985017972816,0.0913705746833515,0.0939104194810015,0.0861668544815996,0.00393951264421301,0.00686989075995767,0.00603215566724136,0.0225667702183191,0.0258486076500498,0.0509978832181425,0.036213408419897,6.17264984317094e-05,0.0599982877623263,0.0456323529818112,0.0199583672518202,0.00854627276576459,0.0104783354569635,0.0339078279384623
"Pro_0.0",0.997320377579151,0.99640897909454,0.994046212021886,0.315340143893561,0.66529932555333,0.45075166712853,0.938567076373191,0.878103514736042,0.680341801212247,0.436078399754515,0.439380505338949,0.312643171247415,0.943843487127075,0.884846002985829,0.888533422922533,0.651945274635099,0.649822013623106,0.44380116873671,0.32118801303924,0.99524430476744,0.297971680092163,0.621538759976521,0.675457601530688,0.914649196127893,0.850129007572163,0.646513891050196
"Pro_1.1",0.00229260294642173,0.00189872352236686,0.00443830401393913,0.0542612305385322,0.0663004304409405,0.0733690184224507,0.00485458955883143,0.0149521039360094,0.0222139743005601,0.0715604443301846,0.0678900912536161,0.0515434643547365,0.00650165768821438,0.0122280700004732,0.0108216571318413,0.024062379525547,0.0701935157500937,0.0676824958495603,0.0563599649203086,0.00474836212400567,0.0673719227624986,0.0742053660832753,0.0199380579641068,0.0101029357068937,0.0159663047332821,0.0200494384483221
"Pro_2.2",0,0.00134082391654353,0,0.0525181815919018,0.0421693413142598,0.0544697803865034,0.00670046787768638,0.00660230374053572,0.0207729136425543,0.0548932438557899,0.052900956014496,0.0522874024937031,0.00514200888634768,0.00883956866714117,0.00975071445038029,0.0211744328997413,0.042062599301286,0.0531276062553604,0.0524007501236309,0,0.0599177117247229,0.0429366393202721,0.0216791226028962,0.00560587053140117,0.0107008968506983,0.0216251240440088
"Pro_3.3",0,5.53797885451565e-05,0,0.142501792880068,0.0821007610543522,0.132784556194012,0.014100335190305,0.0245918972792215,0.0640802602803329,0.135175243592726,0.133979697546306,0.145578844588395,0.0113160708990632,0.0215601522320079,0.0214764719888339,0.0658681081581816,0.0832627378961299,0.132032482406506,0.146686583607502,0,0.157505025104271,0.0908518300300966,0.0632818126067697,0.0187081947478753,0.0298779021651437,0.0676047997859991
"Pro_4.4",0.00038701947442716,0.000262853113070682,0,0.0213825967677048,0.00679151273637861,0.0129666127802286,0.00199666964175104,0.00370111321848217,0.0106184064977295,0.0140757594668999,0.0133975494021405,0.0204615676746975,0.00178708441946836,0.00348658999217285,0.00318736452036158,0.0113724506817519,0.00728286417260593,0.0140618962527164,0.0215302491461309,0,0.02076570409679,0.00793892140121016,0.010028854987315,0.00523257199627573,0.00451354020923729,0.0102594199531093
"Pro_5.5",0,3.32405649343027e-05,0.00151548396417436,0.413996054328232,0.137338628900739,0.275658365088276,0.033780861358235,0.0720490670897092,0.201972644066576,0.288216908999884,0.292451200444493,0.417485549641053,0.0314096909798313,0.0690396161223753,0.0662303689860496,0.225577354099679,0.147376269256779,0.289294350499147,0.401834439163187,7.33310855424937e-06,0.396467956219554,0.162528483188625,0.209614550308224,0.0457012308896613,0.088812348469476,0.233947326718365
"Ser_0.0",0.998215891482934,0.99255857052007,0.991371238550296,0.992530577800131,0.968090792450786,0.99112746697834,0.997862262664959,0.992387924264218,0.992570660212868,0.992655731251699,0.990353343570184,0.981738921081622,0.991905814979386,0.995674154929399,0.992530254102863,0.992883171744251,0.989789122550265,0.992645679637,0.987920722396436,0.992787631273128,0.986870907244139,0.992028079280754,0.988229960274092,0.992074021046202,0.993858689135589,0.98988163945142
"Ser_1.1",0.001784108517066,0.00744142947992987,0.00862876144970377,0.00652489587100694,0.00502105388818282,0.00854315087392299,0.00196198798580829,0.00749469562398842,0.00723831802860554,0.00695907580105471,0.00942775430446027,0.0168851702577836,0.00794229144160599,0.00376655571518656,0.00720717247213336,0.00677319575072731,0.00962285632799969,0.00694519070041755,0.0116167784306048,0.0071784936624306,0.0120447557214831,0.00778264725697419,0.0109896689603031,0.00790544802637754,0.00600659677315997,0.0101183605485803
"Ser_2.2",0,0,0,0.00045854388984786,0.00235999255518905,0.000207288435395613,0,0,0,0.000191099619220023,0,0.00137590866059429,0,0.000399036322421327,0,0,0.000473541864093533,0.000409129662581944,0.000460005982619019,0,0.00108433703437791,0.000189273462272302,0.000121448342739526,0,0,0
"Ser_3.3",0,0,0,0.000485982439014595,0.0245281611058419,0.00012209371234176,0.000175749349232135,0.000117380111794038,0.000191021758526531,0.000194093328026291,0.000218902125355229,0,0.000151893579007804,0.000160253032992761,0.00026257342500323,0.00034363250502124,0.00011447925764203,0,2.49319033984324e-06,3.38750644410812e-05,0,0,0.000658922422865439,2.05309274203816e-05,0.000134714091251376,0
